URL_Id,URL_Tipo,URL_String,Strategy,Run,Metric_Type,Metric_Name,Value,Unit,Category_Status
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,MEDIAN,LabMetric,FCP,1883.02049154739,ms,Mejorable
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,MEDIAN,LabMetric,SpeedIndex,3044.90274690908,ms,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,MEDIAN,LabMetric,TTFB,145,ms,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,1,Score,Performance,32,points,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,1,Score,Accessibility,82,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,1,Score,BestPractices,100,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,1,Score,SEO,100,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,1,LabMetric,LCP,14176.071007528,ms,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,1,LabMetric,CLS,0.632595085382099,unitless,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,1,LabMetric,TBT,112.5,ms,Bueno
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,1,LabMetric,FCP,10051.0498971818,ms,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,1,LabMetric,SpeedIndex,10051.0498971818,ms,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,1,LabMetric,TTFB,54,ms,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,2,Score,Performance,27,points,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,2,Score,Accessibility,82,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,2,Score,BestPractices,100,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,2,Score,SEO,100,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,2,LabMetric,LCP,14000.5285035569,ms,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,2,LabMetric,CLS,0.631601807797668,unitless,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,2,LabMetric,TBT,281,ms,Mejorable
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,2,LabMetric,FCP,10051.0203596835,ms,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,2,LabMetric,SpeedIndex,10051.0203596835,ms,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,2,LabMetric,TTFB,52,ms,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,3,Score,Performance,29,points,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,3,Score,Accessibility,82,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,3,Score,BestPractices,100,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,3,Score,SEO,100,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,3,LabMetric,LCP,14326.0517123716,ms,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,3,LabMetric,CLS,0.632595085382099,unitless,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,3,LabMetric,TBT,224,ms,Mejorable
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,3,LabMetric,FCP,10201.0365028505,ms,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,3,LabMetric,SpeedIndex,10201.0365028505,ms,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,3,LabMetric,TTFB,76,ms,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,MEDIAN,Score,Performance,29,points,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,MEDIAN,Score,Accessibility,82,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,MEDIAN,Score,BestPractices,100,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,MEDIAN,Score,SEO,100,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,MEDIAN,LabMetric,LCP,14176.071007528,ms,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,MEDIAN,LabMetric,CLS,0.632595085382099,unitless,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,MEDIAN,LabMetric,TBT,224,ms,Mejorable
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,MEDIAN,LabMetric,FCP,10051.0498971818,ms,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,MEDIAN,LabMetric,SpeedIndex,10051.0498971818,ms,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",mobile,MEDIAN,LabMetric,TTFB,54,ms,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,1,Score,Performance,47,points,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,1,Score,Accessibility,82,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,1,Score,BestPractices,100,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,1,Score,SEO,100,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,1,LabMetric,LCP,2101.08612038061,ms,Bueno
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,1,LabMetric,CLS,0.369705119569222,unitless,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,1,LabMetric,TBT,327.5,ms,Mejorable
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,1,LabMetric,FCP,1856.0596873925,ms,Mejorable
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,1,LabMetric,SpeedIndex,2248.5928802533,ms,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,1,LabMetric,TTFB,8,ms,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,2,Score,Performance,47,points,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,2,Score,Accessibility,82,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,2,Score,BestPractices,100,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,2,Score,SEO,100,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,2,LabMetric,LCP,2101.08612038061,ms,Bueno
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,2,LabMetric,CLS,0.369705119569222,unitless,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,2,LabMetric,TBT,327.5,ms,Mejorable
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,2,LabMetric,FCP,1856.0596873925,ms,Mejorable
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,2,LabMetric,SpeedIndex,2248.5928802533,ms,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,2,LabMetric,TTFB,8,ms,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,3,Score,Performance,54,points,Mejorable
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,3,Score,Accessibility,82,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,3,Score,BestPractices,100,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,3,Score,SEO,100,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,3,LabMetric,LCP,2161.0451761417,ms,Bueno
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,3,LabMetric,CLS,0.369705119569222,unitless,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,3,LabMetric,TBT,192.997828070111,ms,Bueno
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,3,LabMetric,FCP,1841.03822596605,ms,Mejorable
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,3,LabMetric,SpeedIndex,2355.37676317247,ms,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,3,LabMetric,TTFB,54,ms,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,MEDIAN,Score,Performance,47,points,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,MEDIAN,Score,Accessibility,82,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,MEDIAN,Score,BestPractices,100,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,MEDIAN,Score,SEO,100,points,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,MEDIAN,LabMetric,LCP,2101.08612038061,ms,Bueno
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,MEDIAN,LabMetric,CLS,0.369705119569222,unitless,Malo
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,MEDIAN,LabMetric,TBT,327.5,ms,Mejorable
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,MEDIAN,LabMetric,FCP,1856.0596873925,ms,Mejorable
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,MEDIAN,LabMetric,SpeedIndex,2248.5928802533,ms,
7,"Ficha de publicacion","https://parchepeludo.com/publicacion/clinica-veterinaria-de-medellin/",desktop,MEDIAN,LabMetric,TTFB,8,ms,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,1,Score,Performance,53,points,Mejorable
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,1,Score,Accessibility,88,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,1,Score,BestPractices,100,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,1,Score,SEO,100,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,1,LabMetric,LCP,10576.0379969548,ms,Malo
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,1,LabMetric,CLS,0.0217272193101954,unitless,Bueno
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,1,LabMetric,TBT,205,ms,Mejorable
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,1,LabMetric,FCP,9001.0321726041,ms,Malo
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,1,LabMetric,SpeedIndex,9001.0321726041,ms,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,1,LabMetric,TTFB,75,ms,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,2,Score,Performance,53,points,Mejorable
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,2,Score,Accessibility,88,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,2,Score,BestPractices,100,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,2,Score,SEO,100,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,2,LabMetric,LCP,10576.0379969548,ms,Malo
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,2,LabMetric,CLS,0.0217272193101954,unitless,Bueno
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,2,LabMetric,TBT,205,ms,Mejorable
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,2,LabMetric,FCP,9001.0321726041,ms,Malo
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,2,LabMetric,SpeedIndex,9001.0321726041,ms,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,2,LabMetric,TTFB,75,ms,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,3,Score,Performance,53,points,Mejorable
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,3,Score,Accessibility,88,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,3,Score,BestPractices,100,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,3,Score,SEO,100,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,3,LabMetric,LCP,10576.0379969548,ms,Malo
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,3,LabMetric,CLS,0.0217272193101954,unitless,Bueno
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,3,LabMetric,TBT,205,ms,Mejorable
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,3,LabMetric,FCP,9001.0321726041,ms,Malo
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,3,LabMetric,SpeedIndex,9001.0321726041,ms,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,3,LabMetric,TTFB,75,ms,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,MEDIAN,Score,Performance,53,points,Mejorable
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,MEDIAN,Score,Accessibility,88,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,MEDIAN,Score,BestPractices,100,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,MEDIAN,Score,SEO,100,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,MEDIAN,LabMetric,LCP,10576.0379969548,ms,Malo
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,MEDIAN,LabMetric,CLS,0.0217272193101954,unitless,Bueno
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,MEDIAN,LabMetric,TBT,205,ms,Mejorable
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,MEDIAN,LabMetric,FCP,9001.0321726041,ms,Malo
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,MEDIAN,LabMetric,SpeedIndex,9001.0321726041,ms,
8,"Blog","https://parchepeludo.com/blog-mascotas/",mobile,MEDIAN,LabMetric,TTFB,75,ms,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,1,Score,Performance,39,points,Malo
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,1,Score,Accessibility,88,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,1,Score,BestPractices,100,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,1,Score,SEO,100,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,1,LabMetric,LCP,2645.02397742881,ms,Mejorable
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,1,LabMetric,CLS,0.0108483687764189,unitless,Bueno
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,1,LabMetric,TBT,1050.47935276963,ms,Malo
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,1,LabMetric,FCP,2441.02397742881,ms,Mejorable
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,1,LabMetric,SpeedIndex,3846.12238524487,ms,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,1,LabMetric,TTFB,132,ms,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,2,Score,Performance,48,points,Malo
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,2,Score,Accessibility,88,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,2,Score,BestPractices,100,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,2,Score,SEO,100,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,2,LabMetric,LCP,2280.01116922704,ms,Bueno
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,2,LabMetric,CLS,0.0108483687764189,unitless,Bueno
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,2,LabMetric,TBT,725.990757322126,ms,Malo
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,2,LabMetric,FCP,2160.01116922704,ms,Mejorable
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,2,LabMetric,SpeedIndex,2634.85597610141,ms,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,2,LabMetric,TTFB,17,ms,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,3,Score,Performance,66,points,Mejorable
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,3,Score,Accessibility,88,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,3,Score,BestPractices,100,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,3,Score,SEO,100,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,3,LabMetric,LCP,2101.03057023613,ms,Bueno
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,3,LabMetric,CLS,0.0132394695334667,unitless,Bueno
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,3,LabMetric,TBT,310.505448160895,ms,Mejorable
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,3,LabMetric,FCP,1847.02058194116,ms,Mejorable
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,3,LabMetric,SpeedIndex,2069.77290740971,ms,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,3,LabMetric,TTFB,9,ms,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,MEDIAN,Score,Performance,48,points,Malo
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,MEDIAN,Score,Accessibility,88,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,MEDIAN,Score,BestPractices,100,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,MEDIAN,Score,SEO,100,points,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,MEDIAN,LabMetric,LCP,2280.01116922704,ms,Bueno
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,MEDIAN,LabMetric,CLS,0.0108483687764189,unitless,Bueno
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,MEDIAN,LabMetric,TBT,725.990757322126,ms,Malo
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,MEDIAN,LabMetric,FCP,2160.01116922704,ms,Mejorable
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,MEDIAN,LabMetric,SpeedIndex,2634.85597610141,ms,
8,"Blog","https://parchepeludo.com/blog-mascotas/",desktop,MEDIAN,LabMetric,TTFB,17,ms,
